Temps;EA0;Temps;EA1
0.075184;0.734380409121513;0.075184;5.43033269047737
0.075185;0.724463060498238;0.075185;5.44522527605295
0.075186;0.714545711874962;0.075186;5.45018947124481
0.075187;0.699669688940048;0.075187;5.45515366643667
0.075188;0.684793666005135;0.075188;5.45515366643667
0.075189;0.674876317381859;0.075189;5.45515366643667
0.07519;0.645124271512032;0.07519;5.44522527605295
0.075191;0.635206922888756;0.075191;5.44522527605295
0.075192;0.620330899953842;0.075192;5.44522527605295
0.075193;0.600496202707291;0.075193;5.44026108086109
0.075194;0.590578854084015;0.075194;5.43529688566923
0.075195;0.570744156837463;0.075195;5.43529688566923
0.075196;0.550909459590912;0.075196;5.42536849528551
0.075197;0.53107476234436;0.075197;5.42040430009365
0.075198;0.526116088032722;0.075198;5.42040430009365
0.075199;0.506281390786171;0.075199;5.42040430009365
0.0752;0.491405367851257;0.0752;5.41047590970993
0.075201;0.476529344916344;0.075201;5.40551171451807
0.075202;0.451735973358154;0.075202;5.38565493375063
0.075203;0.431901276111603;0.075203;5.37076234817505
0.075204;0.412066578865051;0.075204;5.35586976259947
0.075205;0.397190555930138;0.075205;5.34594137221575
0.075206;0.377355858683586;0.075206;5.33601298183203
0.075207;0.357521161437035;0.075207;5.32112039625645
0.075208;0.342645138502121;0.075208;5.31119200587273
0.075209;0.322810441255569;0.075209;5.29133522510529
0.07521;0.29801706969738;0.07521;5.27147844433784
0.075211;0.288099721074104;0.075211;5.26651424914598
0.075212;0.273223698139191;0.075212;5.24665746837854
0.075213;0.253389000892639;0.075213;5.23672907799482
0.075214;0.233554303646088;0.075214;5.21190810203552
0.075215;0.208760932087898;0.075215;5.19205132126808
0.075216;0.183967560529709;0.075216;5.16226615011692
0.075217;0.164132863283157;0.075217;5.13744517415762
0.075218;0.139339491724968;0.075218;5.11758839339018
0.075219;0.124463468790054;0.075219;5.09773161262274
0.07522;0.104628771543503;0.07522;5.07291063666344
0.075221;0.0847940742969513;0.075221;5.04808966070414
0.075222;0.0649593770503998;0.075222;5.0282328799367
0.075223;0.0401660054922104;0.075223;5.00341190397739
0.075224;0.0302486568689346;0.075224;4.97859092801809
0.075225;0.015372633934021;0.075225;4.95873414725065
0.075226;-0.00446206331253052;0.075226;4.93391317129135
0.075227;-0.0292554348707199;0.075227;4.90909219533205
0.075228;-0.0490901321172714;0.075228;4.87434282898903
0.075229;-0.0738835036754608;0.075229;4.83959346264601
0.07523;-0.0986768752336502;0.07523;4.80484409630299
0.075231;-0.118511572480202;0.075231;4.77505892515182
0.075232;-0.138346269726753;0.075232;4.7403095588088
0.075233;-0.158180966973305;0.075233;4.7154885828495
0.075234;-0.178015664219856;0.075234;4.68570341169834
0.075235;-0.197850361466408;0.075235;4.65095404535532
0.075236;-0.217685058712959;0.075236;4.6162046790123
0.075237;-0.237519755959511;0.075237;4.591383703053
0.075238;-0.257354453206062;0.075238;4.55663433670998
0.075239;-0.267271801829338;0.075239;4.52684916555882
0.07524;-0.28710649907589;0.07524;4.49209979921579
0.075241;-0.311899870634079;0.075241;4.45735043287277
0.075242;-0.33173456788063;0.075242;4.41267267614603
0.075243;-0.35652793943882;0.075243;4.37295911461115
0.075244;-0.371403962373734;0.075244;4.34317394345999
0.075245;-0.391238659620285;0.075245;4.30346038192511
0.075246;-0.416032031178474;0.075246;4.26374682039022
0.075247;-0.435866728425026;0.075247;4.22403325885534
0.075248;-0.45074275135994;0.075248;4.18928389251232
0.075249;-0.470577448606491;0.075249;4.14957033097744
0.07525;-0.480494797229767;0.07525;4.11978515982628
0.075251;-0.49537082016468;0.075251;4.08503579348326
0.075252;-0.52016419172287;0.075252;4.04532223194838
0.075253;-0.530081540346146;0.075253;4.00560867041349
0.075254;-0.559833586215973;0.075254;3.96093091368675
0.075255;-0.574709609150887;0.075255;3.91625315696001
0.075256;-0.599502980709076;0.075256;3.87157540023327
0.075257;-0.609420329332352;0.075257;3.83682603389025
0.075258;-0.629255026578903;0.075258;3.79214827716351
0.075259;-0.649089723825455;0.075259;3.75243471562862
0.07526;-0.663965746760368;0.07526;3.71272115409374
0.075261;-0.678841769695282;0.075261;3.67300759255886
0.075262;-0.693717792630196;0.075262;3.63329403102398
0.075263;-0.708593815565109;0.075263;3.58861627429724
0.075264;-0.718511164188385;0.075264;3.55883110314608
0.075265;-0.728428512811661;0.075265;3.51911754161119
0.075266;-0.743304535746574;0.075266;3.47443978488445
0.075267;-0.763139232993126;0.075267;3.42479783296585
0.075268;-0.782973930239677;0.075268;3.38508427143097
0.075269;-0.802808627486229;0.075269;3.32551392912865
0.07527;-0.807767301797867;0.07527;3.30069295316935
0.075271;-0.827601999044418;0.075271;3.25105100125074
0.075272;-0.837519347667694;0.075272;3.21630163490772
0.075273;-0.84743669629097;0.075273;3.17162387818098
0.075274;-0.862312719225883;0.075274;3.12694612145424
0.075275;-0.877188742160797;0.075275;3.08723255991936
0.075276;-0.882147416472435;0.075276;3.05248319357634
0.075277;-0.892064765095711;0.075277;3.02269802242517
0.075278;-0.901982113718987;0.075278;2.97802026569843
0.075279;-0.911899462342262;0.075279;2.93334250897169
0.07528;-0.926775485277176;0.07528;2.88866475224495
0.075281;-0.936692833900452;0.075281;2.84895119071007
0.075282;-0.951568856835365;0.075282;2.79930923879147
0.075283;-0.956527531147003;0.075283;2.76455987244844
0.075284;-0.966444879770279;0.075284;2.7198821157217
0.075285;-0.981320902705193;0.075285;2.6702401638031
0.075286;-0.98627957701683;0.075286;2.6454191878438
0.075287;-0.996196925640106;0.075287;2.60074143111706
0.075288;-0.996196925640106;0.075288;2.56599206477404
0.075289;-1.00115559995174;0.075289;2.53620689362288
0.07529;-1.00115559995174;0.07529;2.50145752727985
0.075291;-1.01107294857502;0.075291;2.45181557536125
0.075292;-1.01603162288666;0.075292;2.42203040421009
0.075293;-1.03090764582157;0.075293;2.37735264748335
0.075294;-1.03586632013321;0.075294;2.33763908594847
0.075295;-1.04082499444485;0.075295;2.29296132922173
0.075296;-1.04578366875648;0.075296;2.2582119628787
0.075297;-1.04578366875648;0.075297;2.22842679172754
0.075298;-1.05074234306812;0.075298;2.19367742538452
0.075299;-1.05570101737976;0.075299;2.15396386384964
0.0753;-1.05074234306812;0.0753;2.12417869269848
0.075301;-1.0606596916914;0.075301;2.0844651311636
0.075302;-1.05570101737976;0.075302;2.0596441552043
0.075303;-1.05570101737976;0.075303;2.02985898405313
0.075304;-1.05570101737976;0.075304;2.00007381290197
0.075305;-1.05570101737976;0.075305;1.97028864175081
0.075306;-1.06561836600304;0.075306;1.92561088502407
0.075307;-1.06561836600304;0.075307;1.89582571387291
0.075308;-1.07553571462631;0.075308;1.84618376195431
0.075309;-1.06561836600304;0.075309;1.83625537157059
0.07531;-1.06561836600304;0.07531;1.80647020041943
0.075311;-1.0606596916914;0.075311;1.78164922446012
0.075312;-1.05570101737976;0.075312;1.75186405330896
0.075313;-1.05570101737976;0.075313;1.71711468696594
0.075314;-1.05074234306812;0.075314;1.6972579061985
0.075315;-1.04578366875648;0.075315;1.67740112543106
0.075316;-1.03586632013321;0.075316;1.65754434466362
0.075317;-1.03090764582157;0.075317;1.62775917351246
0.075318;-1.02594897150993;0.075318;1.60293819755316
0.075319;-1.02594897150993;0.075319;1.56322463601828
0.07532;-1.02594897150993;0.07532;1.52847526967525
0.075321;-1.0209902971983;0.075321;1.49869009852409
0.075322;-1.01107294857502;0.075322;1.47386912256479
0.075323;-1.00115559995174;0.075323;1.44408395141363
0.075324;-0.996196925640106;0.075324;1.41429878026247
0.075325;-0.996196925640106;0.075325;1.37954941391945
0.075326;-0.981320902705193;0.075326;1.35472843796015
0.075327;-0.971403554081917;0.075327;1.31997907161713
0.075328;-0.956527531147003;0.075328;1.30012229084969
0.075329;-0.946610182523727;0.075329;1.26537292450666
0.07533;-0.94165150821209;0.07533;1.2355877533555
0.075331;-0.931734159588814;0.075331;1.20580258220434
0.075332;-0.931734159588814;0.075332;1.16608902066946
0.075333;-0.921816810965538;0.075333;1.1363038495183
0.075334;-0.9168581366539;0.075334;1.09659028798342
0.075335;-0.901982113718987;0.075335;1.07673350721598
0.075336;-0.892064765095711;0.075336;1.04198414087296
0.075337;-0.882147416472435;0.075337;1.01219896972179
0.075338;-0.867271393537521;0.075338;0.982413798570633
0.075339;-0.862312719225883;0.075339;0.947664432227612
0.07534;-0.842478021979332;0.07534;0.927807651460171
0.075341;-0.832560673356056;0.075341;0.89802248030901
0.075342;-0.812725976109505;0.075342;0.873201504349709
0.075343;-0.802808627486229;0.075343;0.848380528390408
0.075344;-0.787932604551315;0.075344;0.818595357239246
0.075345;-0.782973930239677;0.075345;0.778881795704365
0.075346;-0.773056581616402;0.075346;0.749096624553204
0.075347;-0.758180558681488;0.075347;0.719311453402042
0.075348;-0.738345861434937;0.075348;0.699454672634602
0.075349;-0.728428512811661;0.075349;0.66966950148344
0.07535;-0.713552489876747;0.07535;0.644848525524139
0.075351;-0.698676466941833;0.075351;0.615063354372978
0.075352;-0.688759118318558;0.075352;0.590242378413677
0.075353;-0.673883095383644;0.075353;0.560457207262516
0.075354;-0.65900707244873;0.075354;0.540600426495075
0.075355;-0.639172375202179;0.075355;0.520743645727634
0.075356;-0.624296352267265;0.075356;0.495922669768333
0.075357;-0.61437900364399;0.075357;0.466137498617172
0.075358;-0.604461655020714;0.075358;0.436352327466011
0.075359;-0.5895856320858;0.075359;0.41153135150671
0.07536;-0.574709609150887;0.07536;0.386710375547409
0.075361;-0.559833586215973;0.075361;0.371817789971828
0.075362;-0.544957563281059;0.075362;0.346996814012527
0.075363;-0.530081540346146;0.075363;0.322175838053226
0.075364;-0.510246843099594;0.075364;0.302319057285786
0.075365;-0.49537082016468;0.075365;0.282462276518345
0.075366;-0.480494797229767;0.075366;0.262605495750904
0.075367;-0.455701425671577;0.075367;0.252677105367184
0.075368;-0.440825402736664;0.075368;0.237784519791603
0.075369;-0.430908054113388;0.075369;0.212963543832302
0.07537;-0.411073356866837;0.07537;0.198070958256721
0.075371;-0.401156008243561;0.075371;0.173249982297421
0.075372;-0.391238659620285;0.075372;0.14842900633812
0.075373;-0.376362636685371;0.075373;0.133536420762539
0.075374;-0.35652793943882;0.075374;0.123608030378819
0.075375;-0.336693242192268;0.075375;0.108715444803238
0.075376;-0.326775893568993;0.075376;0.0888586640357971
0.075377;-0.316858544945717;0.075377;0.0690018832683563
0.075378;-0.292065173387527;0.075378;0.0640376880764961
0.075379;-0.277189150452614;0.075379;0.0491451025009155
0.07538;-0.257354453206062;0.07538;0.0441809073090553
0.075381;-0.242478430271149;0.075381;0.0342525169253349
0.075382;-0.222643733024597;0.075382;0.0292883217334747
0.075383;-0.212726384401321;0.075383;0.0143957361578941
0.075384;-0.202809035778046;0.075384;-0.00546104460954666
0.075385;-0.182974338531494;0.075385;-0.00546104460954666
0.075386;-0.173056989908218;0.075386;-0.0253178253769875
0.075387;-0.153222292661667;0.075387;-0.0253178253769875
0.075388;-0.143304944038391;0.075388;-0.0402104109525681
0.075389;-0.128428921103477;0.075389;-0.0402104109525681
0.07539;-0.108594223856926;0.07539;-0.0451746061444283
0.075391;-0.0937182009220123;0.075391;-0.0501388013362885
0.075392;-0.0788421779870987;0.075392;-0.0551029965281487
0.075393;-0.0590074807405472;0.075393;-0.0501388013362885
0.075394;-0.0441314578056335;0.075394;-0.0501388013362885
0.075395;-0.0292554348707199;0.075395;-0.0501388013362885
0.075396;-0.0143794119358063;0.075396;-0.0600671917200089
0.075397;-0.00446206331253052;0.075397;-0.065031386911869
0.075398;0.0104139596223831;0.075398;-0.065031386911869
0.075399;0.0252899825572968;0.075399;-0.065031386911869
0.0754;0.0352073311805725;0.0754;-0.0600671917200089
0.075401;0.0500833541154861;0.075401;-0.0551029965281487
0.075402;0.0649593770503998;0.075402;-0.0551029965281487
0.075403;0.0798353999853134;0.075403;-0.0501388013362885
0.075404;0.0897527486085892;0.075404;-0.0402104109525681
0.075405;0.109587445855141;0.075405;-0.0352462157607079
0.075406;0.13438081741333;0.075406;-0.0153894349932671
0.075407;0.139339491724968;0.075407;-0.0153894349932671
0.075408;0.149256840348244;0.075408;-0.0153894349932671
0.075409;0.164132863283157;0.075409;-0.000496849417686462
0.07541;0.174050211906433;0.07541;0.00446734577417374
0.075411;0.183967560529709;0.075411;0.0143957361578941
0.075412;0.198843583464622;0.075412;0.0292883217334747
0.075413;0.213719606399536;0.075413;0.0342525169253349
0.075414;0.22859562933445;0.075414;0.0541092976927757
0.075415;0.238512977957726;0.075415;0.0640376880764961
0.075416;0.248430326581001;0.075416;0.0789302736520767
0.075417;0.263306349515915;0.075417;0.103751249611378
0.075418;0.278182372450829;0.075418;0.118643835186958
0.075419;0.293058395385742;0.075419;0.138500615954399
0.07542;0.302975744009018;0.07542;0.15339320152998
0.075421;0.317851766943932;0.075421;0.178214177489281
0.075422;0.327769115567207;0.075422;0.198070958256721
0.075423;0.332727789878845;0.075423;0.207999348640442
0.075424;0.342645138502121;0.075424;0.232820324599743
0.075425;0.357521161437035;0.075425;0.252677105367184
0.075426;0.36743851006031;0.075426;0.282462276518345
0.075427;0.377355858683586;0.075427;0.302319057285786
0.075428;0.387273207306862;0.075428;0.332104228436947
0.075429;0.402149230241776;0.075429;0.356925204396248
0.07543;0.402149230241776;0.07543;0.381746180355549
0.075431;0.417025253176689;0.075431;0.41153135150671
0.075432;0.431901276111603;0.075432;0.451244913041592
0.075433;0.446777299046516;0.075433;0.485994279384613
0.075434;0.456694647669792;0.075434;0.515779450535774
0.075435;0.46165332198143;0.075435;0.540600426495075
0.075436;0.466611996293068;0.075436;0.570385597646236
0.075437;0.476529344916344;0.075437;0.605134963989258
0.075438;0.486446693539619;0.075438;0.639884330332279
0.075439;0.496364042162895;0.075439;0.679597891867161
0.07544;0.501322716474533;0.07544;0.714347258210182
0.075441;0.511240065097809;0.075441;0.754060819745064
0.075442;0.521157413721085;0.075442;0.793774381279945
0.075443;0.53107476234436;0.075443;0.828523747622967
0.075444;0.540992110967636;0.075444;0.878165699541569
0.075445;0.565785482525826;0.075445;0.937736041843891
0.075446;0.560826808214188;0.075446;0.972485408186913
0.075447;0.570744156837463;0.075447;1.01219896972179
0.075448;0.575702831149101;0.075448;1.05687672644854
0.075449;0.580661505460739;0.075449;1.09659028798342
0.07545;0.585620179772377;0.07545;1.14623223990202
0.075451;0.595537528395653;0.075451;1.19587419182062
0.075452;0.600496202707291;0.075452;1.24551614373922
0.075453;0.610413551330566;0.075453;1.29515809565783
0.075454;0.620330899953842;0.075454;1.34976424276829
0.075455;0.620330899953842;0.075455;1.39940619468689
0.075456;0.630248248577118;0.075456;1.45897653698921
0.075457;0.645124271512032;0.075457;1.51854687929153
0.075458;0.655041620135307;0.075458;1.57811722159386
0.075459;0.664958968758583;0.075459;1.64265175908804
0.07546;0.669917643070221;0.07546;1.70222210139036
0.075461;0.669917643070221;0.075461;1.75186405330896
0.075462;0.674876317381859;0.075462;1.81143439561129
0.075463;0.674876317381859;0.075463;1.87596893310547
0.075464;0.689752340316772;0.075464;1.94546766579151
0.075465;0.689752340316772;0.075465;2.00503800809383
0.075466;0.699669688940048;0.075466;2.07453674077988
0.075467;0.704628363251686;0.075467;2.1341070830822
0.075468;0.714545711874962;0.075468;2.20360581576824
0.075469;0.7195043861866;0.075469;2.26317615807056
0.07547;0.724463060498238;0.07547;2.32274650037289
0.075471;0.739339083433151;0.075471;2.39224523305893
0.075472;0.744297757744789;0.075472;2.45181557536125
0.075473;0.749256432056427;0.075473;2.51138591766357
0.075474;0.754215106368065;0.075474;2.55606367439032
0.075475;0.754215106368065;0.075475;2.60570562630892
0.075476;0.759173780679703;0.075476;2.66527596861124
0.075477;0.764132454991341;0.075477;2.71491792052984
0.075478;0.769091129302979;0.075478;2.7695240676403
0.075479;0.779008477926254;0.075479;2.82413021475077
0.07548;0.779008477926254;0.07548;2.87377216666937
0.075481;0.783967152237892;0.075481;2.92837831377983
0.075482;0.78892582654953;0.075482;2.97802026569843
0.075483;0.798843175172806;0.075483;3.03759060800076
0.075484;0.818677872419357;0.075484;3.09716095030308
0.075485;0.813719198107719;0.075485;3.13687451183796
0.075486;0.813719198107719;0.075486;3.1815522685647
0.075487;0.808760523796082;0.075487;3.22126583009958
0.075488;0.813719198107719;0.075488;3.27090778201818
0.075489;0.818677872419357;0.075489;3.31062134355307
0.07549;0.818677872419357;0.07549;3.36026329547167
0.075491;0.823636546730995;0.075491;3.39997685700655
0.075492;0.823636546730995;0.075492;3.44465461373329
0.075493;0.828595221042633;0.075493;3.48933237046003
0.075494;0.828595221042633;0.075494;3.53401012718678
0.075495;0.833553895354271;0.075495;3.57868788391352
0.075496;0.838512569665909;0.075496;3.62832983583212
0.075497;0.843471243977547;0.075497;3.668043397367
0.075498;0.843471243977547;0.075498;3.71272115409374
0.075499;0.843471243977547;0.075499;3.75243471562862
0.0755;0.843471243977547;0.0755;3.78718408197165
0.075501;0.838512569665909;0.075501;3.81696925312281
0.075502;0.838512569665909;0.075502;3.85668281465769
0.075503;0.838512569665909;0.075503;3.89639637619257
0.075504;0.838512569665909;0.075504;3.93114574253559
0.075505;0.838512569665909;0.075505;3.96589510887861
0.075506;0.833553895354271;0.075506;3.99568028002977
0.075507;0.838512569665909;0.075507;4.04035803675652
0.075508;0.838512569665909;0.075508;4.07014320790768
0.075509;0.838512569665909;0.075509;4.1048925742507
0.07551;0.838512569665909;0.07551;4.14460613578558
0.075511;0.838512569665909;0.075511;4.1793555021286
0.075512;0.838512569665909;0.075512;4.20914067327976
0.075513;0.823636546730995;0.075513;4.23396164923906
0.075514;0.823636546730995;0.075514;4.25878262519836
0.075515;0.818677872419357;0.075515;4.29353199154139
0.075516;0.813719198107719;0.075516;4.31338877230883
0.075517;0.813719198107719;0.075517;4.34317394345999
0.075518;0.808760523796082;0.075518;4.37295911461115
0.075519;0.803801849484444;0.075519;4.39778009057045
0.07552;0.798843175172806;0.07552;4.42756526172161
0.075521;0.798843175172806;0.075521;4.45238623768091
0.075522;0.793884500861168;0.075522;4.48217140883207
0.075523;0.793884500861168;0.075523;4.51195657998323
0.075524;0.78892582654953;0.075524;4.53181336075068
0.075525;0.783967152237892;0.075525;4.55663433670998
0.075526;0.769091129302979;0.075526;4.56159853190184
0.075527;0.764132454991341;0.075527;4.58641950786114
0.075528;0.749256432056427;0.075528;4.60627628862858
0.075529;0.749256432056427;0.075529;4.62116887420416
0.07553;0.739339083433151;0.07553;4.6410256549716
0.075531;0.734380409121513;0.075531;4.6658466309309
0.075532;0.729421734809875;0.075532;4.68073921650648
0.075533;0.7195043861866;0.075533;4.70059599727392
0.075534;0.714545711874962;0.075534;4.72045277804136
0.075535;0.704628363251686;0.075535;4.73534536361694
0.075536;0.704628363251686;0.075536;4.75520214438438
0.075537;0.69471101462841;0.075537;4.77505892515182
0.075538;0.684793666005135;0.075538;4.78498731553555
0.075539;0.669917643070221;0.075539;4.78995151072741
0.07554;0.655041620135307;0.07554;4.79491570591927
0.075541;0.645124271512032;0.075541;4.79987990111113
0.075542;0.640165597200394;0.075542;4.81973668187857
0.075543;0.630248248577118;0.075543;4.82966507226229
0.075544;0.620330899953842;0.075544;4.83462926745415
0.075545;0.605454877018929;0.075545;4.83959346264601
0.075546;0.590578854084015;0.075546;4.84455765783787
0.075547;0.585620179772377;0.075547;4.85945024341345
0.075548;0.575702831149101;0.075548;4.86937863379717
0.075549;0.570744156837463;0.075549;4.87930702418089
0.07555;0.55586813390255;0.07555;4.88427121937275
0.075551;0.540992110967636;0.075551;4.88427121937275
0.075552;0.53107476234436;0.075552;4.88427121937275
0.075553;0.511240065097809;0.075553;4.87930702418089
0.075554;0.501322716474533;0.075554;4.88427121937275
0.075555;0.491405367851257;0.075555;4.88923541456461
0.075556;0.481488019227982;0.075556;4.89419960975647
0.075557;0.466611996293068;0.075557;4.88923541456461
0.075558;0.446777299046516;0.075558;4.88427121937275
0.075559;0.436859950423241;0.075559;4.87930702418089
0.07556;0.426942601799965;0.07556;4.88427121937275
0.075561;0.417025253176689;0.075561;4.88427121937275
0.075562;0.407107904553413;0.075562;4.88427121937275
0.075563;0.3922318816185;0.075563;4.88427121937275
0.075564;0.377355858683586;0.075564;4.87930702418089
0.075565;0.352562487125397;0.075565;4.85945024341345
0.075566;0.337686464190483;0.075566;4.85448604822159
0.075567;0.327769115567207;0.075567;4.84455765783787
0.075568;0.312893092632294;0.075568;4.83959346264601
0.075569;0.29801706969738;0.075569;4.82966507226229
0.07557;0.283141046762466;0.07557;4.81973668187857
0.075571;0.268265023827553;0.075571;4.80980829149485
0.075572;0.253389000892639;0.075572;4.79987990111113
0.075573;0.238512977957726;0.075573;4.79491570591927
0.075574;0.22859562933445;0.075574;4.78498731553555
0.075575;0.213719606399536;0.075575;4.77505892515182
0.075576;0.20380225777626;0.075576;4.77009472995996
0.075577;0.183967560529709;0.075577;4.75023794919252
0.075578;0.164132863283157;0.075578;4.72541697323322
0.075579;0.149256840348244;0.075579;4.7154885828495
0.07558;0.129422143101692;0.07558;4.69563180208206
0.075581;0.119504794478416;0.075581;4.68073921650648
0.075582;0.109587445855141;0.075582;4.67577502131462
0.075583;0.0847940742969513;0.075583;4.65095404535532
0.075584;0.0649593770503998;0.075584;4.62613306939602
0.075585;0.0500833541154861;0.075585;4.61124048382044
0.075586;0.0401660054922104;0.075586;4.59634789824486
0.075587;0.0252899825572968;0.075587;4.58145531266928
0.075588;0.015372633934021;0.075588;4.56159853190184
0.075589;-0.00446206331253052;0.075589;4.5417417511344
0.07559;-0.0143794119358063;0.07559;4.52684916555882
0.075591;-0.0441314578056335;0.075591;4.49209979921579
0.075592;-0.0590074807405472;0.075592;4.47224301844835
0.075593;-0.0788421779870987;0.075593;4.44742204248905
0.075594;-0.0887595266103745;0.075594;4.42756526172161
0.075595;-0.108594223856926;0.075595;4.41267267614603
0.075596;-0.128428921103477;0.075596;4.37792330980301
0.075597;-0.138346269726753;0.075597;4.35310233384371
0.075598;-0.158180966973305;0.075598;4.33324555307627
0.075599;-0.163139641284943;0.075599;4.31338877230883
0.0756;-0.178015664219856;0.0756;4.28360360115767
0.075601;-0.197850361466408;0.075601;4.25878262519836
0.075602;-0.212726384401321;0.075602;4.23892584443092
0.075603;-0.227602407336235;0.075603;4.21410486847162
0.075604;-0.252395778894424;0.075604;4.1793555021286
0.075605;-0.2623131275177;0.075605;4.14957033097744
0.075606;-0.272230476140976;0.075606;4.12971355021
0.075607;-0.292065173387527;0.075607;4.09496418386698
0.075608;-0.306941196322441;0.075608;4.06517901271582
0.075609;-0.321817219257355;0.075609;4.04035803675652
0.07561;-0.336693242192268;0.07561;4.01057286560535
0.075611;-0.351569265127182;0.075611;3.98575188964605
0.075612;-0.361486613750458;0.075612;3.95596671849489
0.075613;-0.371403962373734;0.075613;3.93610993772745
0.075614;-0.386279985308647;0.075614;3.90632476657629
0.075615;-0.401156008243561;0.075615;3.87653959542513
0.075616;-0.420990705490112;0.075616;3.83682603389025
0.075617;-0.435866728425026;0.075617;3.80207666754723
0.075618;-0.445784077048302;0.075618;3.77229149639606
0.075619;-0.465618774294853;0.075619;3.7425063252449
0.07562;-0.475536122918129;0.07562;3.71272115409374
0.075621;-0.485453471541405;0.075621;3.68790017813444
0.075622;-0.505288168787956;0.075622;3.64818661659956
0.075623;-0.52016419172287;0.075623;3.61343725025654
0.075624;-0.525122866034508;0.075624;3.58365207910538
0.075625;-0.539998888969421;0.075625;3.55386690795422
0.075626;-0.544957563281059;0.075626;3.53401012718678
0.075627;-0.554874911904335;0.075627;3.50422495603561
0.075628;-0.569750934839249;0.075628;3.46947558969259
0.075629;-0.579668283462524;0.075629;3.43969041854143
0.07563;-0.594544306397438;0.07563;3.39501266181469
0.075631;-0.609420329332352;0.075631;3.36026329547167
0.075632;-0.619337677955627;0.075632;3.33047812432051
0.075633;-0.629255026578903;0.075633;3.29572875797749
0.075634;-0.639172375202179;0.075634;3.26594358682632
0.075635;-0.654048398137093;0.075635;3.23615841567516
0.075636;-0.65900707244873;0.075636;3.206373244524
0.075637;-0.668924421072006;0.075637;3.17162387818098
0.075638;-0.678841769695282;0.075638;3.14680290222168
0.075639;-0.68380044400692;0.075639;3.11205353587866
0.07564;-0.68380044400692;0.07564;3.09219675511122
0.075641;-0.698676466941833;0.075641;3.05248319357634
0.075642;-0.708593815565109;0.075642;3.02269802242517
0.075643;-0.723469838500023;0.075643;2.97802026569843
0.075644;-0.728428512811661;0.075644;2.95319928973913
0.075645;-0.738345861434937;0.075645;2.91844992339611
0.075646;-0.748263210058212;0.075646;2.89362894743681
0.075647;-0.75322188436985;0.075647;2.85887958109379
0.075648;-0.758180558681488;0.075648;2.82413021475077
0.075649;-0.763139232993126;0.075649;2.79930923879147
0.07565;-0.768097907304764;0.07565;2.76455987244844
0.075651;-0.773056581616402;0.075651;2.744703091681
0.075652;-0.773056581616402;0.075652;2.71491792052984
0.075653;-0.77801525592804;0.075653;2.69009694457054
0.075654;-0.77801525592804;0.075654;2.66527596861124
0.075655;-0.792891278862953;0.075655;2.62556240707636
0.075656;-0.797849953174591;0.075656;2.5957772359252
0.075657;-0.802808627486229;0.075657;2.56599206477404
0.075658;-0.807767301797867;0.075658;2.53124269843102
0.075659;-0.807767301797867;0.075659;2.50642172247171
0.07566;-0.817684650421143;0.07566;2.47167235612869
0.075661;-0.812725976109505;0.075661;2.45677977055311
0.075662;-0.812725976109505;0.075662;2.42699459940195
0.075663;-0.82264332473278;0.075663;2.39720942825079
0.075664;-0.812725976109505;0.075664;2.38728103786707
0.075665;-0.82264332473278;0.075665;2.35253167152405
0.075666;-0.817684650421143;0.075666;2.32771069556475
0.075667;-0.817684650421143;0.075667;2.30785391479731
0.075668;-0.82264332473278;0.075668;2.28303293883801
0.075669;-0.82264332473278;0.075669;2.25324776768684
0.07567;-0.82264332473278;0.07567;2.22842679172754
0.075671;-0.82264332473278;0.075671;2.20360581576824
0.075672;-0.817684650421143;0.075672;2.1837490350008
0.075673;-0.82264332473278;0.075673;2.1589280590415
0.075674;-0.817684650421143;0.075674;2.1341070830822
0.075675;-0.82264332473278;0.075675;2.11425030231476
0.075676;-0.812725976109505;0.075676;2.09439352154732
0.075677;-0.807767301797867;0.075677;2.0844651311636
0.075678;-0.797849953174591;0.075678;2.06460835039616
0.075679;-0.797849953174591;0.075679;2.04971576482058
0.07568;-0.792891278862953;0.07568;2.02985898405313
0.075681;-0.792891278862953;0.075681;2.01000220328569
0.075682;-0.797849953174591;0.075682;1.97525283694267
0.075683;-0.787932604551315;0.075683;1.96532444655895
0.075684;-0.782973930239677;0.075684;1.95043186098337
0.075685;-0.782973930239677;0.075685;1.93057508021593
0.075686;-0.773056581616402;0.075686;1.91568249464035
0.075687;-0.768097907304764;0.075687;1.90078990906477
0.075688;-0.758180558681488;0.075688;1.89582571387291
0.075689;-0.758180558681488;0.075689;1.87596893310547
0.07569;-0.748263210058212;0.07569;1.86604054272175
0.075691;-0.733387187123299;0.075691;1.86107634752989
0.075692;-0.728428512811661;0.075692;1.85114795714617
0.075693;-0.718511164188385;0.075693;1.84121956676245
0.075694;-0.713552489876747;0.075694;1.82632698118687
0.075695;-0.713552489876747;0.075695;1.80647020041943
0.075696;-0.703635141253471;0.075696;1.80150600522757
0.075697;-0.693717792630196;0.075697;1.79157761484385
0.075698;-0.688759118318558;0.075698;1.78164922446012
0.075699;-0.678841769695282;0.075699;1.7717208340764
0.0757;-0.663965746760368;0.0757;1.7717208340764
0.075701;-0.65900707244873;0.075701;1.76179244369268
0.075702;-0.649089723825455;0.075702;1.75682824850082
0.075703;-0.634213700890541;0.075703;1.75186405330896
0.075704;-0.619337677955627;0.075704;1.75186405330896
0.075705;-0.609420329332352;0.075705;1.75186405330896
0.075706;-0.594544306397438;0.075706;1.7468998581171
